source_row	RAW_TICKER	RAW_DATETIME_ISO	RAW_INTERVAL_SEC	OBS_DELTA_PREV_SEC_SAME_DATE	OBS_GAP_GT_BASE_INTERVAL_FLAG	OBS_DUP_OR_OUT_OF_ORDER_TIME_FLAG	RAW_OPEN	RAW_HIGH	RAW_LOW	RAW_CLOSE	RAW_VOLUME	IDX_REGULAR_CLOCK_SESSION_CODE	DATE_CHANGE_FROM_PREV_FLAG	DATE_FIRST_OBS_IN_RANGE_FLAG	ANALYSIS_RANGE_LAST_OBS_FLAG	CLK_PREOPEN_INPUT_FLAG	CLK_REGULAR_SESSION1_FLAG	CLK_OFFICIAL_MIDDAY_BREAK_FLAG	CLK_REGULAR_SESSION2_FLAG	CLK_PRECLOSE_INPUT_FLAG	CLK_POSTCLOSE_FLAG	BND_PRE_REG_OPEN_5M_FLAG	BND_FIRST_S1_5M_FLAG	BND_LAST_S1_5M_FLAG	BND_PRE_S2_5M_FLAG	BND_FIRST_S2_5M_FLAG	BND_LAST_REGULAR_5M_FLAG	BND_FIRST_PRECLOSE_5M_FLAG	RAW_AUX1_SEMANTIC_PROVEN_CODE	RAW_AUX2_FRESH_SEMANTIC_PROVEN_CODE	RAW_OPENINT_FRESH_SEMANTIC_PROVEN_CODE
286676	BRAM	2024-12-05 10:05:00	60		0	0	6000.000000	6000.000000	6000.000000	6000.000000	100	20	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
286677	BRAM	2024-12-05 10:06:00	60	60	0	0	6050.000000	6075.000000	6050.000000	6075.000000	500	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
286678	BRAM	2024-12-05 10:07:00	60	60	0	0	6100.000000	6225.000000	6100.000000	6225.000000	1000	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
286679	BRAM	2024-12-05 10:08:00	60	60	0	0	6300.000000	6450.000000	6300.000000	6450.000000	400	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
286680	BRAM	2024-12-05 10:18:00	60	600	1	0	6000.000000	6000.000000	6000.000000	6000.000000	100	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
286681	BRAM	2024-12-05 10:21:00	60	180	1	0	6250.000000	6250.000000	6250.000000	6250.000000	200	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
286682	BRAM	2024-12-05 10:22:00	60	60	0	0	6275.000000	6275.000000	6275.000000	6275.000000	400	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
286683	BRAM	2024-12-05 13:38:00	60	11760	1	0	6250.000000	6250.000000	6250.000000	6250.000000	300	40	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1
286684	BRAM	2024-12-05 15:46:00	60	7680	1	0	6225.000000	6225.000000	6225.000000	6225.000000	100	40	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	-1	-1	-1
