1001751|09:00:00|1080.000000|1095.000000|1080.000000|1085.000000|V28900
1001752|09:01:00|1085.000000|1095.000000|1080.000000|1095.000000|V235600
1001753|09:02:00|1090.000000|1090.000000|1090.000000|1090.000000|V56900
1001754|09:03:00|1090.000000|1095.000000|1090.000000|1095.000000|V9200
1001755|09:04:00|1095.000000|1095.000000|1095.000000|1095.000000|V9400
1001756|09:05:00|1090.000000|1095.000000|1090.000000|1090.000000|V65500
1001757|09:06:00|1090.000000|1095.000000|1090.000000|1095.000000|V31300
1001758|09:07:00|1095.000000|1095.000000|1095.000000|1095.000000|V20300
1001759|09:08:00|1090.000000|1095.000000|1090.000000|1095.000000|V6500
1001760|09:09:00|1090.000000|1095.000000|1090.000000|1095.000000|V25400
1001761|09:10:00|1095.000000|1100.000000|1095.000000|1100.000000|V881900
1001762|09:11:00|1095.000000|1105.000000|1095.000000|1105.000000|V408000
1001763|09:12:00|1105.000000|1105.000000|1100.000000|1105.000000|V3500
1001764|09:13:00|1100.000000|1105.000000|1100.000000|1105.000000|V226300
1001765|09:14:00|1100.000000|1105.000000|1100.000000|1105.000000|V51200
1001766|09:15:00|1105.000000|1105.000000|1100.000000|1105.000000|V15200
1001767|09:16:00|1100.000000|1105.000000|1100.000000|1105.000000|V84500
1001768|09:17:00|1105.000000|1110.000000|1100.000000|1110.000000|V174300
1001769|09:18:00|1105.000000|1110.000000|1105.000000|1105.000000|V366600
1001770|09:19:00|1110.000000|1110.000000|1105.000000|1105.000000|V69100
1001771|09:20:00|1105.000000|1105.000000|1105.000000|1105.000000|V20300
1001772|09:21:00|1105.000000|1110.000000|1105.000000|1110.000000|V43600
1001773|09:22:00|1110.000000|1110.000000|1105.000000|1110.000000|V8400
1001774|09:23:00|1110.000000|1110.000000|1105.000000|1110.000000|V1600
1001775|09:24:00|1110.000000|1110.000000|1105.000000|1110.000000|V41000
1001776|09:25:00|1105.000000|1110.000000|1105.000000|1110.000000|V209000
1001777|09:26:00|1105.000000|1110.000000|1105.000000|1105.000000|V201900
1001778|09:27:00|1110.000000|1110.000000|1105.000000|1105.000000|V35600
1001779|09:28:00|1105.000000|1110.000000|1105.000000|1105.000000|V800
1001780|09:29:00|1105.000000|1110.000000|1105.000000|1110.000000|V3800
1001781|09:30:00|1105.000000|1105.000000|1105.000000|1105.000000|V200
1001782|09:31:00|1105.000000|1110.000000|1105.000000|1105.000000|V8000
1001783|09:32:00|1105.000000|1110.000000|1105.000000|1110.000000|V3200
1001784|09:34:00|1105.000000|1110.000000|1105.000000|1110.000000|V9700
1001785|09:35:00|1110.000000|1110.000000|1110.000000|1110.000000|V1000
1001786|09:36:00|1110.000000|1110.000000|1110.000000|1110.000000|V4200
1001787|09:37:00|1105.000000|1110.000000|1105.000000|1110.000000|V3900
1001788|09:38:00|1105.000000|1110.000000|1105.000000|1105.000000|V66200
1001789|09:39:00|1105.000000|1110.000000|1105.000000|1110.000000|V322800
1001790|09:40:00|1105.000000|1110.000000|1105.000000|1110.000000|V102000
1001791|09:41:00|1110.000000|1110.000000|1105.000000|1110.000000|V31100
1001792|09:42:00|1110.000000|1110.000000|1110.000000|1110.000000|V100
1001793|09:43:00|1110.000000|1110.000000|1110.000000|1110.000000|V100
1001794|09:44:00|1110.000000|1110.000000|1105.000000|1110.000000|V2200
1001795|09:45:00|1105.000000|1110.000000|1105.000000|1110.000000|V200
1001796|09:46:00|1110.000000|1110.000000|1110.000000|1110.000000|V100
1001797|09:49:00|1105.000000|1110.000000|1105.000000|1110.000000|V1900
1001798|09:50:00|1105.000000|1110.000000|1105.000000|1110.000000|V300
1001799|09:51:00|1110.000000|1110.000000|1105.000000|1110.000000|V6300
1001800|09:55:00|1105.000000|1110.000000|1105.000000|1105.000000|V307300
1001801|09:56:00|1105.000000|1110.000000|1105.000000|1110.000000|V2700
1001802|09:57:00|1105.000000|1110.000000|1105.000000|1105.000000|V1200
1001803|09:58:00|1105.000000|1110.000000|1105.000000|1110.000000|V300
1001804|09:59:00|1100.000000|1110.000000|1100.000000|1110.000000|V16900
1001805|10:00:00|1110.000000|1110.000000|1105.000000|1105.000000|V1100
1001806|10:01:00|1105.000000|1110.000000|1105.000000|1110.000000|V121400
1001807|10:03:00|1105.000000|1105.000000|1105.000000|1105.000000|V100
1001808|10:04:00|1105.000000|1105.000000|1105.000000|1105.000000|V100
1001809|10:05:00|1105.000000|1110.000000|1105.000000|1110.000000|V13400
1001810|10:06:00|1110.000000|1110.000000|1110.000000|1110.000000|V3800
1001811|10:07:00|1110.000000|1110.000000|1110.000000|1110.000000|V1900
1001812|10:08:00|1110.000000|1110.000000|1105.000000|1110.000000|V2500
1001813|10:10:00|1105.000000|1110.000000|1105.000000|1110.000000|V2200
1001814|10:12:00|1110.000000|1110.000000|1110.000000|1110.000000|V90100
1001815|10:13:00|1110.000000|1120.000000|1110.000000|1120.000000|V1143900
1001816|10:14:00|1115.000000|1120.000000|1115.000000|1120.000000|V1300
