1035309|08:59:00|510.000000|510.000000|510.000000|510.000000|V36100
1035310|09:00:00|515.000000|515.000000|510.000000|510.000000|V14400
1035311|09:01:00|515.000000|515.000000|510.000000|510.000000|V3000
1035312|09:02:00|510.000000|510.000000|510.000000|510.000000|V500
1035313|09:03:00|510.000000|510.000000|510.000000|510.000000|V14300
1035314|09:04:00|510.000000|510.000000|510.000000|510.000000|V112400
1035315|09:05:00|510.000000|510.000000|505.000000|505.000000|V150000
1035316|09:06:00|510.000000|510.000000|510.000000|510.000000|V10200
1035317|09:07:00|510.000000|510.000000|510.000000|510.000000|V318200
1035318|09:08:00|510.000000|510.000000|510.000000|510.000000|V20200
1035319|09:09:00|510.000000|510.000000|510.000000|510.000000|V13900
1035320|09:10:00|510.000000|510.000000|510.000000|510.000000|V6600
1035321|09:12:00|510.000000|510.000000|505.000000|510.000000|V11600
1035322|09:14:00|510.000000|510.000000|510.000000|510.000000|V12300
1035323|09:15:00|515.000000|515.000000|515.000000|515.000000|V1000
1035324|09:16:00|510.000000|510.000000|510.000000|510.000000|V1000
1035325|09:17:00|510.000000|510.000000|510.000000|510.000000|V8500
1035326|09:18:00|510.000000|510.000000|510.000000|510.000000|V17800
1035327|09:19:00|510.000000|510.000000|510.000000|510.000000|V50100
1035328|09:20:00|510.000000|510.000000|510.000000|510.000000|V3100
1035329|09:21:00|510.000000|510.000000|510.000000|510.000000|V100
1035330|09:22:00|510.000000|510.000000|510.000000|510.000000|V215000
1035331|09:23:00|510.000000|510.000000|510.000000|510.000000|V13300
1035332|09:24:00|510.000000|510.000000|510.000000|510.000000|V2000
1035333|09:28:00|510.000000|510.000000|510.000000|510.000000|V700
1035334|09:29:00|505.000000|505.000000|505.000000|505.000000|V3300
1035335|09:32:00|505.000000|505.000000|505.000000|505.000000|V2500
1035336|09:35:00|505.000000|505.000000|505.000000|505.000000|V1400
1035337|09:36:00|505.000000|505.000000|505.000000|505.000000|V40800
1035338|09:38:00|505.000000|505.000000|505.000000|505.000000|V100
1035339|09:40:00|505.000000|505.000000|505.000000|505.000000|V20000
