1175604|09:00:00|141.000000|141.000000|141.000000|141.000000|V2791700
1175605|09:01:00|142.000000|142.000000|142.000000|142.000000|V2000
1175606|09:04:00|142.000000|142.000000|141.000000|141.000000|V20500
1175607|09:07:00|141.000000|141.000000|141.000000|141.000000|V300
1175608|09:09:00|141.000000|141.000000|141.000000|141.000000|V216800
1175609|09:10:00|141.000000|142.000000|141.000000|142.000000|V4800
1175610|09:12:00|142.000000|142.000000|142.000000|142.000000|V5600
1175611|09:13:00|142.000000|142.000000|142.000000|142.000000|V3000
1175612|09:14:00|142.000000|142.000000|142.000000|142.000000|V14000
1175613|09:19:00|142.000000|142.000000|142.000000|142.000000|V1500
1175614|09:23:00|143.000000|143.000000|143.000000|143.000000|V100
1175615|09:25:00|143.000000|143.000000|142.000000|142.000000|V16400
1175616|09:27:00|142.000000|142.000000|142.000000|142.000000|V10500
1175617|09:28:00|142.000000|142.000000|142.000000|142.000000|V900
1175618|09:30:00|142.000000|142.000000|142.000000|142.000000|V40000
1175619|09:31:00|142.000000|142.000000|142.000000|142.000000|V17400
1175620|09:32:00|142.000000|142.000000|142.000000|142.000000|V4200
1175621|09:33:00|143.000000|143.000000|143.000000|143.000000|V4380800
1175622|09:34:00|143.000000|144.000000|143.000000|144.000000|V9622800
1175623|09:35:00|144.000000|144.000000|144.000000|144.000000|V31500
1175624|09:36:00|144.000000|144.000000|143.000000|143.000000|V16300
1175625|09:39:00|143.000000|143.000000|143.000000|143.000000|V50000
1175626|09:41:00|144.000000|144.000000|144.000000|144.000000|V196900
1175627|09:43:00|143.000000|143.000000|143.000000|143.000000|V2100
1175628|09:46:00|143.000000|143.000000|143.000000|143.000000|V200
1175629|09:49:00|143.000000|143.000000|143.000000|143.000000|V104000
1175630|09:50:00|143.000000|143.000000|143.000000|143.000000|V2500
1175631|09:51:00|143.000000|143.000000|143.000000|143.000000|V7924900
1175632|09:52:00|143.000000|143.000000|142.000000|143.000000|V8909100
1175633|09:53:00|143.000000|143.000000|143.000000|143.000000|V2449500
1175634|09:54:00|143.000000|143.000000|142.000000|143.000000|V1203600
1175635|09:56:00|143.000000|143.000000|143.000000|143.000000|V216800
1175636|10:00:00|143.000000|143.000000|143.000000|143.000000|V25000
1175637|10:01:00|143.000000|143.000000|143.000000|143.000000|V4200
1175638|10:04:00|143.000000|143.000000|143.000000|143.000000|V6800
1175639|10:05:00|143.000000|143.000000|143.000000|143.000000|V3649400
1175640|10:06:00|143.000000|143.000000|143.000000|143.000000|V3908600
1175641|10:07:00|144.000000|144.000000|144.000000|144.000000|V200
