1201381|09:13:00|306.000000|306.000000|306.000000|306.000000|V800
1201382|09:16:00|306.000000|306.000000|306.000000|306.000000|V300
1201383|09:28:00|306.000000|306.000000|306.000000|306.000000|V1700
1201384|10:02:00|306.000000|306.000000|306.000000|306.000000|V2000
1201385|10:03:00|306.000000|306.000000|306.000000|306.000000|V2000
1201386|10:05:00|306.000000|306.000000|306.000000|306.000000|V700
1201387|10:12:00|308.000000|312.000000|308.000000|312.000000|V20600
1201388|10:13:00|314.000000|326.000000|314.000000|326.000000|V3100
1201389|10:14:00|332.000000|378.000000|332.000000|364.000000|V800
1201390|10:15:00|362.000000|362.000000|362.000000|362.000000|V400
1201391|10:17:00|348.000000|360.000000|348.000000|360.000000|V27700
1201392|10:20:00|342.000000|342.000000|324.000000|342.000000|V30700
1201393|10:23:00|338.000000|338.000000|338.000000|338.000000|V100
1201394|10:24:00|338.000000|338.000000|338.000000|338.000000|V100
1201395|10:25:00|330.000000|330.000000|330.000000|330.000000|V1000
1201396|10:26:00|324.000000|324.000000|322.000000|322.000000|V7000
1201397|10:27:00|314.000000|322.000000|314.000000|322.000000|V200
1201398|10:30:00|320.000000|320.000000|320.000000|320.000000|V2200
1201399|10:34:00|318.000000|318.000000|308.000000|308.000000|V9700
1201400|10:35:00|306.000000|308.000000|306.000000|308.000000|V16700
1201401|10:36:00|308.000000|308.000000|308.000000|308.000000|V10700
1201402|10:38:00|310.000000|312.000000|310.000000|312.000000|V11000
1201403|10:40:00|312.000000|312.000000|310.000000|310.000000|V4200
1201404|10:41:00|310.000000|310.000000|308.000000|308.000000|V5400
1201405|10:42:00|308.000000|308.000000|308.000000|308.000000|V500
1201406|10:45:00|310.000000|310.000000|310.000000|310.000000|V100
1201407|10:49:00|310.000000|310.000000|310.000000|310.000000|V100
1201408|10:50:00|310.000000|310.000000|310.000000|310.000000|V400
1201409|11:00:00|308.000000|308.000000|308.000000|308.000000|V11200
1201410|11:03:00|306.000000|306.000000|306.000000|306.000000|V1100
1201411|11:04:00|308.000000|308.000000|308.000000|308.000000|V12900
1201412|11:06:00|308.000000|308.000000|308.000000|308.000000|V200
1201413|11:12:00|308.000000|308.000000|308.000000|308.000000|V500
1201414|11:32:00|308.000000|308.000000|308.000000|308.000000|V2000
1201415|11:38:00|306.000000|306.000000|306.000000|306.000000|V1000
1201416|11:42:00|306.000000|306.000000|306.000000|306.000000|V500
1201417|11:45:00|306.000000|306.000000|306.000000|306.000000|V2400
1201418|13:35:00|306.000000|306.000000|306.000000|306.000000|V500
1201419|13:56:00|308.000000|308.000000|308.000000|308.000000|V600
1201420|14:01:00|308.000000|308.000000|308.000000|308.000000|V500
1201421|14:23:00|308.000000|308.000000|308.000000|308.000000|V2100
1201422|14:38:00|308.000000|308.000000|308.000000|308.000000|V5500
1201423|14:39:00|308.000000|308.000000|308.000000|308.000000|V2500
1201424|15:03:00|306.000000|306.000000|306.000000|306.000000|V1000
1201425|15:08:00|306.000000|306.000000|306.000000|306.000000|V100
1201426|15:13:00|306.000000|306.000000|306.000000|306.000000|V5500
1201427|15:17:00|308.000000|308.000000|308.000000|308.000000|V100
1201428|15:22:00|308.000000|308.000000|308.000000|308.000000|V100
1201429|15:45:00|306.000000|308.000000|306.000000|308.000000|V1200
1201430|16:00:00|312.000000|312.000000|312.000000|312.000000|V4400
1201431|16:03:00|312.000000|312.000000|312.000000|312.000000|V300
1201432|16:07:00|312.000000|312.000000|312.000000|312.000000|V100
