1168108|09:11:00|680.000000|680.000000|680.000000|680.000000|V100
1168109|09:16:00|680.000000|680.000000|680.000000|680.000000|V6900
1168110|09:20:00|680.000000|680.000000|680.000000|680.000000|V400
1168111|09:28:00|670.000000|670.000000|665.000000|665.000000|V11100
1168112|09:35:00|665.000000|665.000000|665.000000|665.000000|V100
1168113|10:15:00|670.000000|670.000000|670.000000|670.000000|V2000
1168114|10:24:00|670.000000|670.000000|670.000000|670.000000|V200
1168115|10:26:00|670.000000|670.000000|670.000000|670.000000|V9400
1168116|10:29:00|665.000000|665.000000|665.000000|665.000000|V63400
1168117|10:30:00|660.000000|660.000000|660.000000|660.000000|V81000
1168118|10:31:00|655.000000|655.000000|655.000000|655.000000|V220900
1168119|10:32:00|660.000000|660.000000|660.000000|660.000000|V200
1168120|10:36:00|660.000000|660.000000|660.000000|660.000000|V5000
1168121|10:37:00|660.000000|660.000000|660.000000|660.000000|V95000
1168122|10:48:00|675.000000|675.000000|655.000000|655.000000|V600
1168123|11:16:00|670.000000|670.000000|670.000000|670.000000|V5100
1168124|11:23:00|675.000000|675.000000|675.000000|675.000000|V15700
1168125|11:24:00|680.000000|690.000000|680.000000|690.000000|V125000
1168126|11:44:00|685.000000|685.000000|685.000000|685.000000|V100
1168127|11:55:00|665.000000|665.000000|665.000000|665.000000|V400
1168128|11:58:00|665.000000|665.000000|665.000000|665.000000|V100
1168129|13:30:00|675.000000|685.000000|675.000000|685.000000|V6100
1168130|13:42:00|665.000000|665.000000|665.000000|665.000000|V100
1168131|14:17:00|675.000000|675.000000|675.000000|675.000000|V10000
1168132|14:21:00|675.000000|675.000000|675.000000|675.000000|V20000
1168133|14:22:00|675.000000|675.000000|675.000000|675.000000|V70000
1168134|14:48:00|665.000000|665.000000|665.000000|665.000000|V1700
1168135|15:02:00|665.000000|665.000000|665.000000|665.000000|V100
1168136|15:09:00|665.000000|665.000000|665.000000|665.000000|V80000
1168137|15:20:00|675.000000|675.000000|675.000000|675.000000|V100
1168138|15:25:00|670.000000|670.000000|665.000000|665.000000|V15400
1168139|15:41:00|665.000000|665.000000|665.000000|665.000000|V48600
