#A1_LOSSLESS_AI_TRANSPORT_V2
ticker=CTRA
trading_date=2024-12-05
actual_rows=226
source_row_first=411168
source_row_last=411393
compact_rows_sha256=3d05947032a5c9b20e37e6e7259ca34390810fe492004676b2d826c30154c1a0
core_fields=source_row,RAW_DATETIME_ISO,OBS_DELTA_PREV_SEC_SAME_DATE,OBS_GAP_GT_BASE_INTERVAL_FLAG,RAW_OPEN,RAW_HIGH,RAW_LOW,RAW_CLOSE,RAW_VOLUME,IDX_REGULAR_CLOCK_SESSION_CODE
defaults_json={"RAW_TICKER":"CTRA","RAW_INTERVAL_SEC":"60","OBS_DUP_OR_OUT_OF_ORDER_TIME_FLAG":"0","DATE_CHANGE_FROM_PREV_FLAG":"0","DATE_FIRST_OBS_IN_RANGE_FLAG":"0","ANALYSIS_RANGE_LAST_OBS_FLAG":"0","CLK_PREOPEN_INPUT_FLAG":"0","CLK_REGULAR_SESSION1_FLAG":"0","CLK_OFFICIAL_MIDDAY_BREAK_FLAG":"0","CLK_REGULAR_SESSION2_FLAG":"1","CLK_PRECLOSE_INPUT_FLAG":"0","CLK_POSTCLOSE_FLAG":"0","BND_PRE_REG_OPEN_5M_FLAG":"0","BND_FIRST_S1_5M_FLAG":"0","BND_LAST_S1_5M_FLAG":"0","BND_PRE_S2_5M_FLAG":"0","BND_FIRST_S2_5M_FLAG":"0","BND_LAST_REGULAR_5M_FLAG":"0","BND_FIRST_PRECLOSE_5M_FLAG":"0","RAW_AUX1_SEMANTIC_PROVEN_CODE":"-1","RAW_AUX2_FRESH_SEMANTIC_PROVEN_CODE":"-1","RAW_OPENINT_FRESH_SEMANTIC_PROVEN_CODE":"-1"}
#ROW_FORMAT core values separated by | ; final field contains non-core exceptions as name=value pairs separated by ; ; blank means defaults
411168|2024-12-05 09:00:00||0|1105.000000|1120.000000|1105.000000|1115.000000|438000|20|DATE_CHANGE_FROM_PREV_FLAG=1;DATE_FIRST_OBS_IN_RANGE_FLAG=1;CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0;BND_FIRST_S1_5M_FLAG=1
411169|2024-12-05 09:01:00|60|0|1110.000000|1115.000000|1110.000000|1115.000000|9600|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0;BND_FIRST_S1_5M_FLAG=1
411170|2024-12-05 09:02:00|60|0|1110.000000|1110.000000|1105.000000|1105.000000|43400|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0;BND_FIRST_S1_5M_FLAG=1
411171|2024-12-05 09:03:00|60|0|1110.000000|1110.000000|1105.000000|1105.000000|15800|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0;BND_FIRST_S1_5M_FLAG=1
411172|2024-12-05 09:04:00|60|0|1110.000000|1110.000000|1105.000000|1110.000000|149600|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0;BND_FIRST_S1_5M_FLAG=1
411173|2024-12-05 09:05:00|60|0|1110.000000|1115.000000|1110.000000|1110.000000|92000|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411174|2024-12-05 09:06:00|60|0|1110.000000|1110.000000|1105.000000|1110.000000|123100|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411175|2024-12-05 09:07:00|60|0|1115.000000|1120.000000|1110.000000|1120.000000|128100|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411176|2024-12-05 09:08:00|60|0|1110.000000|1120.000000|1110.000000|1120.000000|6800|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411177|2024-12-05 09:09:00|60|0|1120.000000|1120.000000|1115.000000|1115.000000|5300|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411178|2024-12-05 09:10:00|60|0|1115.000000|1115.000000|1110.000000|1110.000000|20900|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411179|2024-12-05 09:11:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|1000|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411180|2024-12-05 09:12:00|60|0|1115.000000|1115.000000|1110.000000|1110.000000|7100|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411181|2024-12-05 09:13:00|60|0|1110.000000|1110.000000|1105.000000|1105.000000|175500|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411182|2024-12-05 09:14:00|60|0|1110.000000|1110.000000|1110.000000|1110.000000|162100|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411183|2024-12-05 09:15:00|60|0|1110.000000|1110.000000|1110.000000|1110.000000|400|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411184|2024-12-05 09:16:00|60|0|1110.000000|1110.000000|1110.000000|1110.000000|37000|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411185|2024-12-05 09:17:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|204700|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411186|2024-12-05 09:18:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|5700|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411187|2024-12-05 09:19:00|60|0|1115.000000|1120.000000|1115.000000|1115.000000|246300|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411188|2024-12-05 09:20:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|1000|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411189|2024-12-05 09:21:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|117300|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411190|2024-12-05 09:22:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|107900|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411191|2024-12-05 09:23:00|60|0|1115.000000|1120.000000|1115.000000|1120.000000|1000|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411192|2024-12-05 09:24:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|2000|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411193|2024-12-05 09:25:00|60|0|1115.000000|1120.000000|1115.000000|1120.000000|4500|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411194|2024-12-05 09:26:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|79800|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411195|2024-12-05 09:29:00|180|1|1115.000000|1115.000000|1115.000000|1115.000000|176500|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
411196|2024-12-05 09:30:00|60|0|1115.000000|1115.000000|1115.000000|1115.000000|10000|20|CLK_REGULAR_SESSION1_FLAG=1;CLK_REGULAR_SESSION2_FLAG=0
